dataset_id,name,family,source,task_type,seed,length,ext_sample_entropy_m2,ext_approx_entropy_m2,ext_lz_complexity,ext_hurst_rs,ext_psd_slope,ext_spectral_centroid,ext_spectral_bandwidth,ext_spectral_rolloff85,ext_zero_crossing_rate,ext_turning_point_rate,ext_outlier_rate_3sigma,ext_spike_rate_mad6,ext_arch_lm5,ext_volatility_ac1,ext_trend_strength,ext_seasonality_strength,ext_changepoint_count,ext_recurrence_rate,ext_recurrence_determinism,ext_fnn_fraction,ext_corr_dim_approx,ext_bds_like,ext_zero_fraction,ext_cv2_positive
lorenz63_rho28.87_s008_snr10db:9028:800,lorenz63_rho28.87_s008_snr10db,chaotic_flow,synthetic,forecast,9028,800,1.2731951747759336,1.2123780253750893,1.1693175630101853,0.8753236436425323,-1.1797945178172495,0.0347103417872935,0.07993499970515607,0.03515625,0.14017521902377972,0.6177944862155389,0.0,0.0,490.1752730175495,0.11511166312145002,0.17680809671252462,0.8908031219627762,1.0,0.09972003513928457,0.6759426971842581,0.4283667621776504,1.970700344004216,0.11056500345894646,0.0,0.5160343406622835
lorenz63_rho24.81_s009_snr20db:9029:800,lorenz63_rho24.81_s009_snr20db,chaotic_flow,synthetic,forecast,9029,800,0.5645298027378518,0.6375879741765962,0.9764404392146909,0.8368171289723703,-1.8646325671543076,0.015149118362095839,0.028709414144378966,0.021484375,0.07884856070087609,0.48370927318295737,0.0,0.0,750.4545759161316,-0.04960370991247324,0.09131872716169842,0.9646745244298703,0.0,0.09972003513928457,0.8196937263296559,0.330945558739255,1.488668728077285,0.17535072560206005,0.0,0.7334388173739032
lorenz63_rho38.13_s010_snr5db:9030:800,lorenz63_rho38.13_s010_snr5db,chaotic_flow,synthetic,forecast,9030,800,1.6395269287755299,1.3884712127408392,1.338085046331243,0.9610222531080486,-0.8055365211847572,0.0647293455505755,0.12363477357788548,0.16015625,0.20150187734668334,0.6754385964912281,0.0,0.0,220.01669832365226,0.21655351979455884,4.600843216795436e-05,0.7566319431918686,8.0,0.09972003513928457,0.6354355343322905,0.4713467048710602,2.300888437523147,0.05510565101680448,0.0,0.4236161282571894
lorenz63_rho45.82_s011_snr10db:9031:800,lorenz63_rho45.82_s011_snr10db,chaotic_flow,synthetic,forecast,9031,800,1.3013000288361034,1.2406664955291675,1.0608241808752197,0.8701022221354494,-1.2194988490125835,0.0392865903850851,0.08336124584354256,0.0390625,0.10763454317897372,0.631578947368421,0.0,0.0,404.488602208668,0.07061303894263576,0.002282951182652204,0.8702158944368418,0.0,0.09972003513928457,0.6849991766836818,0.4785100286532951,2.018250839984089,0.10496503598087195,0.0,0.3828141802290102
lorenz63_rho37.08_s012_snr20db:9032:800,lorenz63_rho37.08_s012_snr20db,chaotic_flow,synthetic,forecast,9032,800,0.6168470779805937,0.675174397185788,0.8438374166052884,0.8561182101379342,-1.8450837202110286,0.014873834108315897,0.029790441120072796,0.029296875,0.04130162703379224,0.46867167919799496,0.0,0.0,724.0229751773863,0.09066683893019697,0.055774798935487646,0.9609872299005838,6.0,0.09972003513928457,0.8047093693397003,0.2922636103151863,1.5147342199269231,0.17190229626141884,0.0,0.32518595259108135
lorenz63_rho32.00_s013_snr5db:9033:800,lorenz63_rho32.00_s013_snr5db,chaotic_flow,synthetic,forecast,9033,800,1.693305153125172,1.396451693162133,1.2898657653823695,0.8412619029561113,-0.814178346570765,0.07342212152751684,0.12590839275293564,0.19921875,0.19774718397997496,0.650375939849624,0.0,0.0,221.01116498562303,0.25622736648366906,0.026039282410997844,0.7400875521687762,4.0,0.09972003513928457,0.6281903507327515,0.49140401146131807,2.276384121414608,0.05631584965031916,0.0,0.3959659311466148
lorenz63_rho39.49_s014_snr10db:9034:800,lorenz63_rho39.49_s014_snr10db,chaotic_flow,synthetic,forecast,9034,800,1.334171412472774,1.252291361454072,1.0246597201635645,0.8411004333237239,-1.1190373517467118,0.035017000312592333,0.08462017807832667,0.033203125,0.0951188986232791,0.6353383458646616,0.0,0.0,404.1298457898035,0.10949559632415698,0.011363804954921175,0.8747227678285333,9.0,0.09972003513928457,0.6706734727482299,0.5,2.0351578543163766,0.10655947415149652,0.0,0.3754238023494031
lorenz63_rho26.04_s015_snr20db:9035:800,lorenz63_rho26.04_s015_snr20db,chaotic_flow,synthetic,forecast,9035,800,0.5305935053141777,0.6165286598434547,1.036714540400783,0.8586658776958199,-1.913425509176275,0.01680838126717506,0.028834680351182675,0.025390625,0.0851063829787234,0.46616541353383456,0.0,0.0,755.041125477939,0.0031843050928918523,0.027489640872748966,0.960193541769672,0.0,0.09972003513928457,0.8434052362917833,0.30659025787965616,1.4162276453331613,0.1799470545274983,0.0,0.49176858692332315
lorenz63_rho32.84_s016_snr5db:9036:800,lorenz63_rho32.84_s016_snr5db,chaotic_flow,synthetic,forecast,9036,800,1.641380506030921,1.383211723950188,1.3863043272801168,0.8906682356423146,-0.8521394497123465,0.06762099381978223,0.12382783572034303,0.150390625,0.23028785982478098,0.7017543859649122,0.00125,0.0,241.50404890556817,0.22460368224858598,2.1222872382153923e-05,0.7637440456542898,0.0,0.09972003513928457,0.6303309731598881,0.5501432664756447,2.2779287240742763,0.057954370346571554,0.0,0.5120129218940569
lorenz63_rho34.38_s017_snr10db:9037:800,lorenz63_rho34.38_s017_snr10db,chaotic_flow,synthetic,forecast,9037,800,1.2933609737661707,1.2374896418896038,1.096988641586875,0.8972316359479362,-1.1648081167907793,0.039044872883191195,0.08564167109657637,0.0390625,0.11514392991239049,0.6491228070175439,0.0,0.0,457.5764165371795,0.18925030995128728,0.00681268264609336,0.8881638747692827,0.0,0.09972003513928457,0.6616169932488062,0.4369627507163324,2.0172896744990325,0.10457406985746368,0.0,0.4775955485974658
lorenz63_rho41.93_s018_snr20db:9038:800,lorenz63_rho41.93_s018_snr20db,chaotic_flow,synthetic,forecast,9038,800,0.6575873390113447,0.7218663202321696,0.9161663380285989,0.8662969175544921,-2.0480744204155075,0.01618815334919002,0.027556540901634837,0.02734375,0.03379224030037547,0.45864661654135336,0.00125,0.0,743.3638863348027,0.05907442610521801,0.027766435289536706,0.954068429902504,9.0,0.09972003513928457,0.7709534002963939,0.333810888252149,1.577440826098673,0.17711809021163427,0.0,0.28436590137980283
lorenz63_rho22.98_s019_snr5db:9039:800,lorenz63_rho22.98_s019_snr5db,chaotic_flow,synthetic,forecast,9039,800,1.7756708666282468,1.4749813222602386,1.2778109451451511,0.442726062685313,-0.05045270193921148,0.08099197837106936,0.11563764006599042,0.17578125,0.17897371714643304,0.6203007518796992,0.0,0.0,98.41460616427496,0.16506267599927052,0.0017742637541066086,0.729166564232427,0.0,0.09972003513928457,0.5860365552445249,0.5358166189111748,2.3073648675618603,0.0482712384326322,0.0,
logistic_r3.7811_s000_snr10db:9040:800,logistic_r3.7811_s000_snr10db,chaotic_map,synthetic,forecast,9040,800,1.6778121100215857,1.458902052183042,1.4465784284662087,0.4622619722170854,0.8369458294304667,0.37273560509572834,0.10916269830176771,0.455078125,0.7584480600750939,0.8634085213032582,0.0,0.0,45.557443431983195,0.39277190414152235,0.0002935669373750338,0.2820223551213406,8.0,0.09972003513928457,0.5593611065371316,0.498567335243553,2.207810586392984,0.0026530342703257326,0.0,0.16392291184153482
logistic_r3.7298_s001_snr20db:9041:800,logistic_r3.7298_s001_snr20db,chaotic_map,synthetic,forecast,9041,800,0.9033195664139201,0.9805385444167696,1.2054820237218407,0.2844482671471782,1.1271345800295163,0.39353104657881527,0.10481905087635213,0.474609375,0.785982478097622,0.9097744360902256,0.0,0.0,104.21033675723972,0.5033184398541731,8.997225446194523e-05,0.4490079702620702,10.0,0.09972003513928457,0.6034908611888687,0.37249283667621774,1.6784368672665342,0.014123769177617707,0.0,0.10645028447619602
logistic_r3.9605_s002_snr5db:9042:800,logistic_r3.9605_s002_snr5db,chaotic_map,synthetic,forecast,9042,800,1.7227665977411035,1.4228684284974449,1.4706880689406454,0.4889099509477835,0.10637354992525964,0.2843687012523387,0.1097673576799197,0.462890625,0.5256570713391739,0.5401002506265664,0.0,0.0,117.95377833882003,-0.09018965643632866,0.000213666397795631,0.7548507444384016,6.0,0.09972003513928457,0.5715461880454471,0.47564469914040114,2.096678872187862,0.00803090180328464,0.0,0.5067435968499374
logistic_r3.9984_s003_snr10db:9043:800,logistic_r3.9984_s003_snr10db,chaotic_map,synthetic,forecast,9043,800,1.790397998629734,1.4990324822393077,1.7358941141594506,0.5094107091584983,0.08510057708969829,0.25677705687058416,0.13773136808256248,0.423828125,0.5156445556946183,0.6804511278195489,0.0,0.0,3.8729765359862944,-0.014947284499666725,0.0001683049235532419,0.11614206450379808,1.0,0.09972003513928457,0.5239585048575662,0.5773638968481375,2.308293952593443,0.0040967833924764885,0.0,0.3827908940864771
logistic_r3.8279_s004_snr20db:9044:800,logistic_r3.8279_s004_snr20db,chaotic_map,synthetic,forecast,9044,800,0.7967676574978982,0.9408321123991459,1.3863043272801168,0.6430773512811377,0.7380273855511931,0.3456054224098735,0.09054864329953541,0.44140625,0.6921151439299124,0.7957393483709273,0.0,0.0,342.6917519736023,0.15425876012217488,8.404930985195236e-06,0.4730262550716475,4.0,0.09972003513928457,0.5814259838630002,0.4269340974212034,1.7149216720716287,0.020573177776854135,0.0,0.22052344864371673
logistic_r3.9325_s005_snr5db:9045:800,logistic_r3.9325_s005_snr5db,chaotic_map,synthetic,forecast,9045,800,2.0827022530319086,1.5504760324107725,1.66356519273614,0.4457511593883671,0.3960680907010354,0.3096572103185399,0.1322561059029449,0.44921875,0.623279098873592,0.7556390977443609,0.0,0.0,15.54114340790382,0.18696642644357447,0.00018063337006468672,0.11149069199647318,9.0,0.09972003513928457,0.5155606784126462,0.5931232091690545,2.5101753237067075,-0.0009013238011382485,0.0,0.24556963794172051
logistic_r3.8640_s006_snr10db:9046:800,logistic_r3.8640_s006_snr10db,chaotic_map,synthetic,forecast,9046,800,1.6567294999706172,1.4492482795533057,1.4947977094150824,0.4330859568915265,0.5653759565918631,0.3294574637398161,0.0999560894456803,0.416015625,0.6608260325406758,0.7619047619047619,0.0,0.0,107.72875721315327,0.16555725641862845,0.00024007065869935396,0.46061214183175575,8.0,0.09972003513928457,0.5312036884571052,0.5401146131805158,2.1704816795640363,0.013074621195711705,0.0,0.23593493295387685
logistic_r3.6165_s007_snr20db:9047:800,logistic_r3.6165_s007_snr20db,chaotic_map,synthetic,forecast,9047,800,0.6256989257854905,0.7288745504384266,0.6750699332842308,0.15505026459321478,0.8083522689856609,0.4698941903662947,0.08204785050937584,0.5,0.9824780976220275,1.0,0.0,0.0,330.4493387734131,0.2779160439276911,1.2565018051136079e-05,0.8985659822697206,14.0,0.09972003513928457,0.5580438004281245,0.4369627507163324,1.2174696073153883,0.013752995868583223,0.0,0.1169833367322154
logistic_r3.6226_s008_snr5db:9048:800,logistic_r3.6226_s008_snr5db,chaotic_map,synthetic,forecast,9048,800,1.935311215706808,1.4954096115968474,1.1934272034846223,0.521509171532426,0.16394698337922603,0.4140142119570001,0.1378447886943065,0.5,0.8548185231539425,0.9373433583959899,0.0,0.0,16.565837598553106,0.45562945735717736,7.371887956064693e-05,0.6744680391537238,7.0,0.09972003513928457,0.5061748723859707,0.5214899713467048,2.348923434886496,0.001712466416668501,0.0,0.1447417137789448
logistic_r3.6491_s009_snr10db:9049:800,logistic_r3.6491_s009_snr10db,chaotic_map,synthetic,forecast,9049,800,1.4785883705739475,1.3304356250093985,0.9523307987402541,0.36661213652263297,0.4738077095663102,0.4337294993154354,0.11814465795971847,0.5,0.8773466833541927,0.9624060150375939,0.0,0.0,120.9756938598166,0.4192455765569705,0.000166692781777944,0.7706019295386722,10.0,0.09972003513928457,0.5529392392557221,0.45415472779369626,2.031457338431399,0.008044929017736402,0.0,0.11521317526621878
logistic_r3.9420_s010_snr20db:9050:800,logistic_r3.9420_s010_snr20db,chaotic_map,synthetic,forecast,9050,800,0.9958795712998236,1.0315351042821614,1.5550718106011743,0.36147691207953475,0.5922643184103296,0.31472335030876597,0.12236145762382032,0.451171875,0.6320400500625782,0.7894736842105263,0.0,0.0,140.86106926045457,0.11828437511998366,0.00025456720478367334,0.15533239137760713,11.0,0.09972003513928457,0.5565618310554915,0.45558739255014324,1.9771075276156347,0.0138119099725878,0.0,0.25614203579886063
logistic_r3.7705_s011_snr5db:9051:800,logistic_r3.7705_s011_snr5db,chaotic_map,synthetic,forecast,9051,800,1.9899598546453667,1.5164344861327326,1.5550718106011743,0.3838706825219944,0.663287162802305,0.3589117672743921,0.12632829483028563,0.470703125,0.7396745932415519,0.8521303258145363,0.0,0.0,18.98674238909054,0.36038386627314234,0.0001396996610034673,0.28384241273395766,8.0,0.09972003513928457,0.5162193314671497,0.5587392550143266,2.4308437013072286,-0.001981312645879113,0.0,0.1737913454017944
logistic_r3.6714_s012_snr10db:9052:800,logistic_r3.6714_s012_snr10db,chaotic_map,synthetic,forecast,9052,800,1.575313866597973,1.385489998717687,1.2295916641962774,0.30681821038052365,0.5514594821373249,0.42713865975645177,0.12010519410986172,0.5,0.8172715894868585,0.9323308270676691,0.0,0.0,68.76212893855113,0.527177792504953,0.0002864897831675872,0.6597548333395525,6.0,0.09972003513928457,0.5521159229375926,0.4785100286532951,2.1109439391645837,0.00878200460768136,0.0,0.10667706456372053
logistic_r3.7042_s013_snr20db:9053:800,logistic_r3.7042_s013_snr20db,chaotic_map,synthetic,forecast,9053,800,0.7526940026414441,0.8550107160714471,1.181372383247404,0.26233332203151966,1.1072541513265857,0.403314032007218,0.10776389897221401,0.4921875,0.7546933667083855,0.9172932330827067,0.0,0.0,126.10926212687363,0.567722167055254,6.701198957048682e-05,0.4837158055301899,7.0,0.09972003513928457,0.6329655853779022,0.40257879656160456,1.5611986365036654,0.017958955007761235,0.0,0.09323346595623923
logistic_r3.8803_s014_snr5db:9054:800,logistic_r3.8803_s014_snr5db,chaotic_map,synthetic,forecast,9054,800,2.0259760890403498,1.5452047818496757,1.5671266308383929,0.4682516481656206,0.37695772892857776,0.3173193167246989,0.1142521470075076,0.419921875,0.6620775969962454,0.7518796992481203,0.00125,0.0,24.144208796713936,0.19195159948108967,0.0017639498751147453,0.36093856522282264,6.0,0.09972003513928457,0.5280750864482134,0.5773638968481375,2.4162533571700675,0.005281120978966075,0.0,0.2466002040049995
logistic_r3.8526_s015_snr10db:9055:800,logistic_r3.8526_s015_snr10db,chaotic_map,synthetic,forecast,9055,800,1.329245126525076,1.2744851517776898,1.338085046331243,0.3624713941210648,-0.014662681402831283,0.32532083730212435,0.05119952566254796,0.333984375,0.6670838548185232,0.6666666666666666,0.0,0.0,314.0135928142032,-0.2544203764668805,0.0001399849910523887,0.9050216593132633,6.0,0.09972003513928457,0.5832372797628849,0.5214899713467048,1.6374435340801954,0.045273891300867175,0.0,0.384887696070585
logistic_r3.7406_s016_snr20db:9056:800,logistic_r3.7406_s016_snr20db,chaotic_map,synthetic,forecast,9056,800,0.4652825920147144,0.5529187562721125,1.2898657653823695,0.1387984845980348,0.04581986123073573,0.36422053371292495,0.07741593205154171,0.400390625,0.799749687108886,0.8007518796992481,0.0,0.0,738.7409699034896,0.15272114706788398,8.172424729502303e-06,0.9848974780398705,2.0,0.09972003513928457,0.6723201053844887,0.46418338108882523,0.8774457863146202,0.017013116693826602,0.0,0.16259080761615363
logistic_r3.9014_s017_snr5db:9057:800,logistic_r3.9014_s017_snr5db,chaotic_map,synthetic,forecast,9057,800,2.0905042454779994,1.5570544512868878,1.5912362713128296,0.48840119625657785,0.5368720872471108,0.31598130031928046,0.11702755006235244,0.42578125,0.6695869837296621,0.7694235588972431,0.0,0.0,9.54553676301798,0.12190029792830279,0.0001695068525688903,0.2779914919279542,4.0,0.09972003513928457,0.502881607113453,0.5959885386819485,2.4883540019531174,0.0017938691058304312,0.0,0.2813934947023231
logistic_r3.6964_s018_snr10db:9058:800,logistic_r3.6964_s018_snr10db,chaotic_map,synthetic,forecast,9058,800,1.6112829314076695,1.4159536555477579,1.217536843959059,0.36466186382607396,0.8209040761326992,0.4026711928521311,0.12129514967926636,0.48828125,0.7847309136420526,0.9197994987468672,0.0,0.0,76.76084473811338,0.5315181368831101,3.757907623858081e-06,0.5219888475372922,11.0,0.09972003513928457,0.5593611065371316,0.5257879656160458,2.1540122352483895,0.00923795426121174,0.0,0.10389552682503396
logistic_r3.8078_s019_snr20db:9059:800,logistic_r3.8078_s019_snr20db,chaotic_map,synthetic,forecast,9059,800,0.9516733669923615,0.9993983928448862,1.4224687879917721,0.4394532976820776,0.9817051980578484,0.37656632951192165,0.0981333826827118,0.474609375,0.7421777221526908,0.8583959899749374,0.0,0.0,91.20100929561004,0.3802613103088746,1.377155177084699e-05,0.2281093888949582,8.0,0.09972003513928457,0.5886711674625391,0.4140401146131805,1.9595894849605382,0.009845894075069361,0.0,0.1589554644272614
linear_memory_lag01_s000_snr5db:9060:800,linear_memory_lag01_s000_snr5db,input_driven,synthetic,input_driven,9060,800,2.1713719395467668,1.6609545204295175,1.747948934396669,0.5674491909115766,-0.12975077755750986,0.23462479409069478,0.1501908066749142,0.416015625,0.4793491864831039,0.6641604010025063,0.0,0.0,6.009843079186404,0.10907851499189339,0.000505982253822701,0.09448503668539092,4.0,0.09972003513928457,0.5428947801745431,0.6977077363896849,2.4492771130939923,-0.000595249156738753,0.0,0.302659637039616
linear_memory_lag08_s001_snr10db:9061:800,linear_memory_lag08_s001_snr10db,input_driven,synthetic,input_driven,9061,800,2.125415079351514,1.6254595074537672,1.7358941141594506,0.555389660969389,-0.041852407277288596,0.2518126269092682,0.14611469145570144,0.421875,0.49937421777221525,0.6867167919799498,0.0,0.0,2.396906730008439,0.11191801741458464,4.8600807234677745e-05,0.09400684963857317,5.0,0.09972003513928457,0.5232998518030627,0.6561604584527221,2.498658204201713,-0.000691751419136688,0.0,0.37365598943778455
linear_memory_lag15_s002_snr20db:9062:800,linear_memory_lag15_s002_snr20db,input_driven,synthetic,input_driven,9062,800,2.1391320205044737,1.650720790936595,1.7358941141594506,0.47942635550980345,0.025505444594278462,0.23711790895304213,0.141253007312582,0.416015625,0.493116395494368,0.6754385964912281,0.0,0.0,5.369862047245252,0.06236590911311272,0.0019492098466361574,0.08559801718934032,4.0,0.09972003513928457,0.515725341676272,0.6948424068767909,2.4167749814557715,0.0006509838551155278,0.0,0.2912009748472741
linear_memory_lag22_s003_snr5db:9063:800,linear_memory_lag22_s003_snr5db,input_driven,synthetic,input_driven,9063,800,2.191887673408032,1.6283103420480503,1.7358941141594506,0.5246536409558842,0.059974951118420584,0.26264944289465675,0.14521317331009712,0.4375,0.5106382978723404,0.6716791979949874,0.0,0.0,12.884811407500417,0.11349635951735032,0.004661496601290893,0.08567392240070609,8.0,0.09972003513928457,0.5086448213403589,0.6590257879656161,2.460498678740671,9.68981901638688e-05,0.0,0.30965223310821355
